Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Tenure,Recency_Group,Tenure_Group,Total_Kids,Total_Spending,Total_Accepted_Cmp,Total_Num_Purchases,Income_Cat
-0.35151586587459266,-0.6700363741393583,-0.6843945357439554,1.0316249075753754,-0.9320509399501414,-1.3090407133303306,-0.8884676066242723,-0.5343261820655234,-0.7221943753365189,-0.683139802027372,-0.6057177512152739,-0.8253709705064906,-0.7165392924316426,-1.1412705565282488,-0.9410230772638903,-1.164382673207087,0.7011864093689223,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-1.1920390293125778,-0.6257076872809665,1.3325694250693043,-0.4476485836129968,0.06037870216857646,-0.9743629715222664,-0.44281658195115864,-1.418676961429648,2.1593001648954298
-1.2380595570141901,-0.6700363741393583,-2.062354720352359,-0.8290973183581237,-0.9320509399501414,0.346580281812405,-0.8854953653905009,-0.25753443566156653,-0.6997235241965155,-0.4818365785777255,-0.629813920623602,-0.5363272738583299,-0.7165392924316426,-0.7712162308097777,-0.9410230772638903,-0.8555811859055167,1.1169287402479893,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-0.6045428180133307,1.190088736731836,-1.3403622287246801,0.44504597556873515,-1.2757435458199229,-0.9046756065040348,-0.44281658195115864,-1.1576338046839538,-0.4583160177207853
-0.35151586587459266,-1.5998643296206798,0.5061959956740402,-0.8290973183581237,-0.9320509399501414,1.1398986753182991,-0.3267140134414689,0.8747954359909841,1.4080423127357962,3.434426132169944,2.0448608837008093,-0.2665531569867133,-0.7165392924316426,-0.40116190509130667,0.4834899738645292,0.6884262506023342,-1.3775252450264133,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,0.8222336951419837,-0.6257076872809665,0.4415922071379761,-0.4476485836129968,-1.2757435458199229,0.8225755121621335,-0.44281658195115864,0.14758197904451656,-1.3308547452595236
0.5350278252650049,-1.5998643296206798,0.3360323437146444,1.0316249075753754,0.8982551997611096,0.1396276574195631,-0.2107966053243825,-0.6098148401756934,-0.5109683746204876,-0.6282389229047411,-0.5334292429902899,-0.574866433411418,0.368152038075397,0.7090010720641066,-0.5848948144817855,-0.23797821130237634,0.28544407848985515,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,1.4097299064412308,-0.6257076872809665,-1.3403622287246801,-0.4476485836129968,1.3965009501570758,-0.491529085324519,-0.44281658195115864,0.017060400671669508,-1.3308547452595236
-0.35151586587459266,-0.6700363741393583,-1.6080145319323689,-0.8290973183581237,-0.9320509399501414,-0.37775390356254174,-0.8944120890918152,-0.3078602077350132,-0.6727585028285115,-0.5733380437821103,-0.629813920623602,-0.7482926514003143,-0.7165392924316426,-1.1412705565282488,-0.9410230772638903,-0.8555811859055167,1.1169287402479893,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-1.5277511500550045,1.3583096588474635,-0.449385010793352,0.44504597556873515,-1.2757435458199229,-0.9295639511534032,-0.44281658195115864,-1.2881553830568009,-0.4583160177207853
1.4215715164046023,0.25979158134196306,1.4204729481832479,-0.8290973183581237,-0.9320509399501414,-0.8951354645446467,2.086745868380946,-0.10655711944122642,-0.23232982048444636,0.3965774873843686,0.9846294297343758,0.022490539661447394,-0.7165392924316426,1.0790553977825776,1.195746499428739,1.923632199808615,-0.9617829141473462,-0.281392894714126,-0.288371105932689,3.592409415059121,3.7741812945915107,-0.11311620392565859,-0.09906332665982248,2.361160704442726,1.9132980875548713,1.1356643207532506,1.3325694250693043,0.44504597556873515,-1.2757435458199229,1.1759900061831652,2.506427837645879,1.452797762772987,1.2867614373566914
-0.35151586587459266,-0.6700363741393583,-0.4735747679725703,1.0316249075753754,0.8982551997611096,0.07064344928861577,-0.7458000274032429,-0.5343261820655234,-0.6637701623725102,-0.6465392159456181,-0.3406598877236657,-0.7675622311768584,0.368152038075397,-0.40116190509130667,-0.9410230772638903,-0.8555811859055167,1.1169287402479893,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-0.9402549387557575,0.9872340953571088,-1.3403622287246801,0.44504597556873515,1.3965009501570758,-0.8466028023221751,-0.44281658195115864,-0.7660690695654128,0.41422270981795306
-0.35151586587459266,1.1896195368232845,-0.662748276130746,-0.8290973183581237,-0.9320509399501414,-0.9986117767410676,-0.653660549156328,-0.5343261820655234,-0.5783809280404976,2.061904154104172,-0.3647560571319937,-0.30509231653980134,-0.17419362717812284,-0.031107579372835585,-0.5848948144817855,0.07082327599919386,0.7011864093689223,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,1.9132980875548713,1.5562166260423194,1.3325694250693043,0.44504597556873515,-1.2757435458199229,-0.4799145244881471,-0.44281658195115864,-0.2439827560740246,0.41422270981795306
0.5350278252650049,-0.6700363741393583,1.1519760741347858,-0.8290973183581237,0.8982551997611096,1.450327611907562,2.1045793157835746,1.3528902706887278,1.4889373768398082,-0.683139802027372,-0.2683713794986816,2.546805490388717,-0.17419362717812284,2.559272700656462,0.4834899738645292,0.9972277379039044,-0.13029825238921197,-0.281392894714126,-0.288371105932689,-0.2783647086014397,3.7741812945915107,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,1.661513996998051,0.5221527224491975,0.4415922071379761,-1.3403431427947288,0.06037870216857646,1.9508471362668351,1.0318056278473602,1.452797762772987,1.2867614373566914
-2.1246032481537878,0.25979158134196306,-0.8453539020985891,1.0316249075753754,-0.9320509399501414,1.2778670915801937,-0.8914398478580438,-0.23237154962484316,-0.6637701623725102,-0.13413101080106324,-0.07560202423205738,-0.09312693899781686,-0.17419362717812284,-0.7712162308097777,-0.5848948144817855,-0.8555811859055167,0.28544407848985515,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-1.3598950896837911,1.23956547853055,0.4415922071379761,0.44504597556873515,0.06037870216857646,-0.7852115521870664,-0.44281658195115864,-0.8965906479382598,-0.4583160177207853
-0.35151586587459266,-0.6700363741393583,-0.696050213997222,-0.8290973183581237,-0.9320509399501414,-0.2742775913661208,-0.6477160666887851,-0.6098148401756934,-0.4210849700604743,0.5795804177931382,0.261744347484535,0.08029927899107953,-0.7165392924316426,-0.031107579372835585,-0.22876655169968058,-0.23797821130237634,1.1169287402479893,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-1.1081109991269709,1.6700131321793616,-0.449385010793352,0.44504597556873515,-1.2757435458199229,-0.4815737474647716,-0.44281658195115864,-0.37450433444687165,0.41422270981795306
-0.35151586587459266,-0.6700363741393583,-2.2960695704069467,1.0316249075753754,-0.9320509399501414,-0.23978548730064714,-0.9003565715593581,-0.6349777262124168,4.810129175332299,-0.6648395089864951,-0.629813920623602,-0.8253709705064906,4.706917360103555,-1.51132488224672,5.113157390031892,-1.7819856478102274,-1.7932675759054804,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-0.8563269085701508,0.9229143310187807,-0.449385010793352,0.44504597556873515,0.06037870216857646,1.864567541482358,-0.44281658195115864,3.671664595111387,-0.4583160177207853
1.4215715164046023,-0.6700363741393583,0.30148158317817564,-0.8290973183581237,0.8982551997611096,0.4845486980742996,1.6736043368867146,-0.6601406122491401,-0.3626607570964656,-0.683139802027372,-0.65391009003193,-0.47851853452869775,0.368152038075397,-0.7712162308097777,0.12736171108242433,0.9972277379039044,1.1169287402479893,-0.281392894714126,3.4677538055196777,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,1.661513996998051,0.9921817695369802,-1.3403622287246801,0.44504597556873515,0.06037870216857646,0.6068765252009406,1.0318056278473602,0.2781035574173636,-1.3308547452595236
1.4215715164046023,-0.6700363741393583,0.6121609118575073,-0.8290973183581237,0.8982551997611096,-1.6884538580505406,0.23801182097510595,-0.6601406122491401,-0.290754033448455,-0.2988336481689559,0.11716733103456684,-0.7482926514003143,0.368152038075397,0.7090010720641066,-0.22876655169968058,0.9972277379039044,-0.5460405832682791,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,1.2418738460700174,-0.907725115533636,1.3325694250693043,1.3377405347504672,0.06037870216857646,-0.10327090879437163,-0.44281658195115864,0.6696682925359048,-1.3308547452595236
-0.35151586587459266,1.1896195368232845,-0.5272741427822627,-0.8290973183581237,0.8982551997611096,0.6915013224671416,-0.10082367967483896,-0.5846519541389701,-0.6278168005485049,0.0305716265668294,-0.5093330735819619,1.0630478475948257,2.537534699089476,1.0790553977825776,-0.5848948144817855,-0.23797821130237634,1.1169287402479893,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,1.4936579366268377,0.5716294642479115,-1.3403622287246801,-1.3403431427947288,0.06037870216857646,-0.26919320645682776,-0.44281658195115864,0.6696682925359048,0.41422270981795306
-0.35151586587459266,0.25979158134196306,-1.5494586245171489,-0.8290973183581237,-0.9320509399501414,1.3813434037766148,-0.8854953653905009,-0.5594890681022467,-0.6368051410045061,-0.40863540641421764,-0.3647560571319937,-0.594136013187962,-0.17419362717812284,-0.7712162308097777,-0.5848948144817855,-0.8555811859055167,0.7011864093689223,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-0.017046606714083517,0.9427050277382663,0.4415922071379761,0.44504597556873515,-1.2757435458199229,-0.881446484831291,-0.44281658195115864,-0.8965906479382598,-0.4583160177207853
-0.35151586587459266,-0.6700363741393583,0.058747458284751114,1.0316249075753754,0.8982551997611096,-1.550485441788646,-0.38913107935066926,-0.5594890681022467,-0.6143342898645029,-0.6282389229047411,-0.5093330735819619,-0.054587779444728785,0.9104977033289168,0.3389467463456355,-0.5848948144817855,-0.5467796986039465,0.7011864093689223,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-0.6045428180133307,0.22529227165691376,1.3325694250693043,-1.3403431427947288,1.3965009501570758,-0.5794679030856208,-0.44281658195115864,-0.11346117770117754,-1.3308547452595236
-0.35151586587459266,0.25979158134196306,-0.7155688498022954,1.0316249075753754,-0.9320509399501414,-1.0331038808065411,-0.8884676066242723,-0.6349777262124168,-0.7356768860205208,-0.6282389229047411,4.695439518616892,4.936233382680179,-1.2588849576851624,5.14965298068576,-0.9410230772638903,-1.7819856478102274,-1.7932675759054804,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-1.4438231198693978,0.7002689929245678,1.3325694250693043,-1.3403431427947288,0.06037870216857646,0.05103682803171256,-0.44281658195115864,1.583319341145834,2.1593001648954298
-0.35151586587459266,-0.6700363741393583,-0.6349966612420161,1.0316249075753754,-0.9320509399501414,-0.7916591523482256,-0.7963281283773574,-0.6098148401756934,-0.5604042471284949,-0.31713394120983285,-0.14789053245704145,-0.6519447525175941,-0.17419362717812284,-0.7712162308097777,-0.5848948144817855,-0.5467796986039465,-0.9617829141473462,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-1.695607210426218,0.20550157493742818,-0.449385010793352,-1.3403431427947288,0.06037870216857646,-0.7885299981403154,-0.44281658195115864,-0.7660690695654128,0.41422270981795306
1.4215715164046023,-0.6700363741393583,1.5045603412960997,-0.8290973183581237,-0.9320509399501414,1.6227881322349302,1.12968419110654,1.8561479914231946,2.8506709559240098,-0.2988336481689559,0.9364370909177198,-0.8446405502830345,-0.7165392924316426,0.7090010720641066,2.2641312877750535,1.3060292252054746,-1.3775252450264133,-0.281392894714126,-0.288371105932689,3.592409415059121,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,0.31866551402834337,-0.6603414065400662,0.4415922071379761,-0.4476485836129968,-1.2757435458199229,1.7683326088381333,1.0318056278473602,1.452797762772987,1.2867614373566914
0.5350278252650049,-1.5998643296206798,-1.9014416066892068,-0.8290973183581237,-0.9320509399501414,-0.5157223198244364,-0.879550882922958,-0.5594890681022467,-0.7042176944245162,-0.6465392159456181,-0.6057177512152739,-0.7675622311768584,-0.17419362717812284,-0.40116190509130667,-0.9410230772638903,-0.8555811859055167,-0.13029825238921197,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-1.695607210426218,-1.555870433096789,-0.449385010793352,1.3377405347504672,-1.2757435458199229,-0.9561115187793962,-0.44281658195115864,-0.8965906479382598,-0.4583160177207853
0.5350278252650049,1.1896195368232845,-0.6229709614568998,-0.8290973183581237,-0.9320509399501414,0.24310396961598404,-0.5704377946107275,-0.23237154962484316,-0.5514159066724935,-0.060929838637555404,-0.12379436304871343,0.8703520498293853,-0.7165392924316426,-0.7712162308097777,0.839618236646634,-0.8555811859055167,-0.9617829141473462,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,0.48652157439955684,0.3044550585348561,-1.3403622287246801,-1.3403431427947288,-1.2757435458199229,-0.4782553015115225,-0.44281658195115864,-0.5050259128197186,0.41422270981795306
-0.35151586587459266,1.1896195368232845,-0.5337957722811143,-0.8290973183581237,0.8982551997611096,-0.6191986320208573,-0.5763822770782704,-0.6601406122491401,-0.7266885455645195,-0.6465392159456181,-0.65391009003193,-0.7868318109534024,-0.17419362717812284,-0.7712162308097777,-0.5848948144817855,-0.5467796986039465,-0.13029825238921197,-0.281392894714126,3.4677538055196777,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-0.10097463689969025,1.3583096588474635,-0.449385010793352,0.44504597556873515,0.06037870216857646,-0.8067814508831856,1.0318056278473602,-0.7660690695654128,0.41422270981795306
1.4215715164046023,-1.5998643296206798,-0.25341195652197945,-0.8290973183581237,2.728561339472361,-1.4125170255267514,-0.6179936543510707,-0.3581859798084599,-0.317719054816459,-0.07923013167843236,-0.12379436304871343,-0.016048619891640695,1.9951890338359564,-0.031107579372835585,-0.5848948144817855,0.07082327599919386,0.28544407848985515,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,2.361160704442726,1.4097299064412308,1.264303849429907,1.3325694250693043,0.44504597556873515,1.3965009501570758,-0.5048028691375155,-0.44281658195115864,0.2781035574173636,0.41422270981795306
0.5350278252650049,-0.6700363741393583,0.7663211325644022,-0.8290973183581237,-0.9320509399501414,-1.550485441788646,0.5292914618847078,0.19539751299945377,1.3675947806837903,1.4945950698369863,0.9846294297343758,-0.4207097951990656,-0.7165392924316426,-0.40116190509130667,0.839618236646634,0.9972277379039044,0.7011864093689223,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,1.9132980875548713,0.7002689929245678,1.3325694250693043,-1.3403431427947288,-1.2757435458199229,0.9785424719648423,-0.44281658195115864,0.40862513579021065,1.2867614373566914
0.5350278252650049,0.25979158134196306,-0.12487572689567865,1.0316249075753754,0.8982551997611096,0.2086118655505104,-0.7844391634422717,-0.6601406122491401,-0.6637701623725102,-0.6465392159456181,-0.629813920623602,-0.7868318109534024,-0.7165392924316426,-0.7712162308097777,-0.9410230772638903,-0.8555811859055167,0.7011864093689223,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,1.4936579366268377,-0.2397891012509975,-1.3403622287246801,-0.4476485836129968,1.3965009501570758,-0.8980387145975365,-0.44281658195115864,-1.1576338046839538,0.41422270981795306
1.4215715164046023,-0.6700363741393583,0.7060076228728956,-0.8290973183581237,0.8982551997611096,-0.4122460076280154,1.183184533314426,-0.23237154962484316,-0.07053969227642243,-0.683139802027372,-0.4611407347653058,-0.17020525810399303,1.4528433685824367,0.3389467463456355,1.195746499428739,1.923632199808615,-1.3775252450264133,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-0.10097463689969025,-0.8533006995550507,-0.449385010793352,1.3377405347504672,0.06037870216857646,0.5089823695800915,-0.44281658195115864,1.713840919518681,-1.3308547452595236
-2.1246032481537878,-0.6700363741393583,-1.3122285699099892,1.0316249075753754,-0.9320509399501414,0.9329460509254571,-0.8854953653905009,-0.5846519541389701,-0.6862410135125135,-0.40863540641421764,-0.48523690417363385,-0.150935678327449,0.368152038075397,-0.40116190509130667,-0.5848948144817855,-1.164382673207087,0.7011864093689223,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-0.6045428180133307,-0.2595797979704831,0.4415922071379761,-0.4476485836129968,0.06037870216857646,-0.8714911469715435,-0.44281658195115864,-0.7660690695654128,-0.4583160177207853
-0.35151586587459266,2.119447492304606,-0.4467944596049459,-0.8290973183581237,0.8982551997611096,1.7262644444313513,-0.7398555449356999,-0.6601406122491401,-0.7221943753365189,-0.6465392159456181,-0.65391009003193,-0.7675622311768584,-0.17419362717812284,-1.1412705565282488,-0.5848948144817855,-0.8555811859055167,-0.13029825238921197,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-0.35275872745651043,-1.0611030151096494,0.4415922071379761,1.3377405347504672,0.06037870216857646,-0.8947202686442874,-0.44281658195115864,-1.0271122263111068,0.41422270981795306
1.4215715164046023,-1.5998643296206798,-0.14527316383889516,-0.8290973183581237,-0.9320509399501414,0.1396276574195631,0.3955406063649926,-0.4588375239553533,0.17663967026361413,2.2449070845129415,0.5268022109761433,-0.03531819966818474,-0.17419362717812284,1.0790553977825776,2.6202595505571584,-0.23797821130237634,0.28544407848985515,3.553750001455882,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,2.361160704442726,2.1650821781116916,0.7942748023421243,-1.3403622287246801,-1.3403431427947288,-1.2757435458199229,0.4907309168372213,1.0318056278473602,1.191754606027293,0.41422270981795306
-0.35151586587459266,-0.6700363741393583,1.291474191642135,-0.8290973183581237,0.8982551997611096,-1.5849775458541198,0.3479847466246495,1.2522387265418344,1.6597158455038334,0.8174842273245387,3.635208064650459,1.1208565869244578,-0.17419362717812284,1.4491097235010488,1.195746499428739,-0.23797821130237634,-0.5460405832682791,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-0.9402549387557575,0.36382714869331284,1.3325694250693043,-1.3403431427947288,0.06037870216857646,1.30872784431313,-0.44281658195115864,0.8001898709087518,1.2867614373566914
0.5350278252650049,-0.6700363741393583,-1.458340822299152,1.0316249075753754,-0.9320509399501414,1.346851299711141,-0.8646896767541007,-0.6349777262124168,-0.6188284600925036,-0.6282389229047411,-0.65391009003193,-0.7097534918472262,-0.17419362717812284,-0.7712162308097777,-0.9410230772638903,-0.8555811859055167,1.1169287402479893,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,-0.4235205160404431,-1.3598950896837911,0.60131550932714,0.4415922071379761,-1.3403431427947288,0.06037870216857646,-0.9179493903170313,-0.44281658195115864,-1.0271122263111068,-0.4583160177207853
